index,FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
2957,42069.0,Lackawanna,Pennsylvania,US,2020-09-15,41.43564672,-75.60379201,2329,215,0,2114.0,"Lackawanna, Pennsylvania, US",1110.7719602811985,9.23142979819665
2958,42071.0,Lancaster,Pennsylvania,US,2020-09-15,40.03904563,-76.24770128,7354,447,0,6907.0,"Lancaster, Pennsylvania, US",1347.567634921682,6.078324721240143
2959,42073.0,Lawrence,Pennsylvania,US,2020-09-15,40.99206278,-80.33393706,487,21,0,466.0,"Lawrence, Pennsylvania, US",569.5107119468613,4.312114989733058
2960,42075.0,Lebanon,Pennsylvania,US,2020-09-15,40.36680311,-76.45651841,1857,58,0,1799.0,"Lebanon, Pennsylvania, US",1309.6556247487536,3.1233171782444797
2961,42077.0,Lehigh,Pennsylvania,US,2020-09-15,40.6154815,-75.59435245,5409,345,0,5064.0,"Lehigh, Pennsylvania, US",1464.591490260426,6.378258458125347
2962,42079.0,Luzerne,Pennsylvania,US,2020-09-15,41.17823008,-75.98447579,3966,189,0,3777.0,"Luzerne, Pennsylvania, US",1249.4604888837082,4.765506807866869
2963,42081.0,Lycoming,Pennsylvania,US,2020-09-15,41.34310539,-77.06629984,596,23,0,573.0,"Lycoming, Pennsylvania, US",526.0417126364753,3.859060402684564
2964,42083.0,McKean,Pennsylvania,US,2020-09-15,41.80938602,-78.56478358,51,2,0,49.0,"McKean, Pennsylvania, US",125.53846153846152,3.92156862745098
2965,42085.0,Mercer,Pennsylvania,US,2020-09-15,41.30248872,-80.25816981,659,13,0,646.0,"Mercer, Pennsylvania, US",602.2444801871619,1.9726858877086493
2966,42087.0,Mifflin,Pennsylvania,US,2020-09-15,40.61116939,-77.61070738,198,1,0,197.0,"Mifflin, Pennsylvania, US",429.14734058693483,0.5050505050505051
2967,42089.0,Monroe,Pennsylvania,US,2020-09-15,41.05934058,-75.34031025,1766,129,0,1637.0,"Monroe, Pennsylvania, US",1037.1701581596396,7.304643261608153
2968,42091.0,Montgomery,Pennsylvania,US,2020-09-15,40.21053671,-75.36652296,11710,868,0,10842.0,"Montgomery, Pennsylvania, US",1409.2897588802705,7.412467976088812
2969,42093.0,Montour,Pennsylvania,US,2020-09-15,41.03023987,-76.66345939,161,5,0,156.0,"Montour, Pennsylvania, US",883.1596269884807,3.1055900621118013
2970,42095.0,Northampton,Pennsylvania,US,2020-09-15,40.75182733,-75.30471829,4277,304,0,3973.0,"Northampton, Pennsylvania, US",1400.9859639353394,7.1077858311900854
2971,42097.0,Northumberland,Pennsylvania,US,2020-09-15,40.84785433,-76.70798222,811,44,0,767.0,"Northumberland, Pennsylvania, US",892.7490285437513,5.425400739827373
2972,42099.0,Perry,Pennsylvania,US,2020-09-15,40.40206612,-77.26297447,190,6,0,184.0,"Perry, Pennsylvania, US",410.6154910096819,3.1578947368421053
2973,42101.0,Philadelphia,Pennsylvania,US,2020-09-15,40.00338507,-75.1379271,35344,1771,0,33573.0,"Philadelphia, Pennsylvania, US",2231.222980889661,5.010751471253961
2974,42103.0,Pike,Pennsylvania,US,2020-09-15,41.33155042,-75.03208106,557,21,0,536.0,"Pike, Pennsylvania, US",998.0469099965956,3.7701974865350087
2975,42105.0,Potter,Pennsylvania,US,2020-09-15,41.74471626,-77.89559864,25,0,0,25.0,"Potter, Pennsylvania, US",151.27677598935009,0.0
2976,42107.0,Schuylkill,Pennsylvania,US,2020-09-15,40.70497338,-76.2150785,1044,52,0,992.0,"Schuylkill, Pennsylvania, US",738.5451227017735,4.980842911877394
2977,42109.0,Snyder,Pennsylvania,US,2020-09-15,40.77129231,-77.06840691,224,3,0,221.0,"Snyder, Pennsylvania, US",554.8399881105717,1.3392857142857142
2978,42111.0,Somerset,Pennsylvania,US,2020-09-15,39.97172723,-79.02699593,195,3,0,192.0,"Somerset, Pennsylvania, US",265.4975696760929,1.5384615384615383
2979,42113.0,Sullivan,Pennsylvania,US,2020-09-15,41.44634738,-76.51246591,10,0,0,10.0,"Sullivan, Pennsylvania, US",164.85328058028355,0.0
2980,42115.0,Susquehanna,Pennsylvania,US,2020-09-15,41.82147784,-75.80071959,288,28,0,260.0,"Susquehanna, Pennsylvania, US",714.1440190438408,9.722222222222221
2981,42117.0,Tioga,Pennsylvania,US,2020-09-15,41.77255149,-77.25433032,53,3,0,50.0,"Tioga, Pennsylvania, US",130.57081619078122,5.660377358490566
2982,90042.0,Unassigned,Pennsylvania,US,2020-09-15,,,0,0,0,0.0,"Unassigned, Pennsylvania, US",,
2983,42119.0,Union,Pennsylvania,US,2020-09-15,40.96188846,-77.05996014,439,6,0,433.0,"Union, Pennsylvania, US",977.2277007323644,1.366742596810934
2984,42121.0,Venango,Pennsylvania,US,2020-09-15,41.40323442,-79.75845449,77,1,0,76.0,"Venango, Pennsylvania, US",151.96968500828925,1.2987012987012987
2985,42123.0,Warren,Pennsylvania,US,2020-09-15,41.81304978,-79.26969577,43,1,0,42.0,"Warren, Pennsylvania, US",109.71906815340256,2.3255813953488373
2986,42125.0,Washington,Pennsylvania,US,2020-09-15,40.19208869,-80.24582867,1232,28,0,1204.0,"Washington, Pennsylvania, US",595.5574891837672,2.272727272727273
2987,42127.0,Wayne,Pennsylvania,US,2020-09-15,41.64938475,-75.29956506,204,10,0,194.0,"Wayne, Pennsylvania, US",397.18852826074266,4.901960784313727
2988,42129.0,Westmoreland,Pennsylvania,US,2020-09-15,40.31377979999999,-79.46615476,1993,49,0,1944.0,"Westmoreland, Pennsylvania, US",571.2254835926731,2.458605117912694
2989,42131.0,Wyoming,Pennsylvania,US,2020-09-15,41.51955538,-76.01074915,72,8,0,64.0,"Wyoming, Pennsylvania, US",268.7168769127417,11.111111111111109
2990,42133.0,York,Pennsylvania,US,2020-09-15,39.9210089,-76.73040131,4258,134,0,4124.0,"York, Pennsylvania, US",948.2071358265524,3.1470173790511984
3072,44001.0,Bristol,Rhode Island,US,2020-09-15,41.71018079,-71.28652315,369,0,0,369.0,"Bristol, Rhode Island, US",761.1543142391548,0.0
3073,44003.0,Kent,Rhode Island,US,2020-09-15,41.67106337,-71.57641596,1746,0,0,1746.0,"Kent, Rhode Island, US",1062.7419472646263,0.0
3074,44005.0,Newport,Rhode Island,US,2020-09-15,41.5642026,-71.26569799,476,0,0,476.0,"Newport, Rhode Island, US",579.9078969810678,0.0
3075,44007.0,Providence,Rhode Island,US,2020-09-15,41.87064746,-71.57753536,17500,0,0,17500.0,"Providence, Rhode Island, US",2738.9499022586165,0.0
3076,90044.0,Unassigned,Rhode Island,US,2020-09-15,,,2426,1078,0,1348.0,"Unassigned, Rhode Island, US",,44.43528441879637
3077,44009.0,Washington,Rhode Island,US,2020-09-15,41.45961631,-71.61435303,733,0,0,733.0,"Washington, Rhode Island, US",583.7056148817062,0.0
3574,51001.0,Accomack,Virginia,US,2020-09-15,37.76707161,-75.63234615,1161,19,0,1142.0,"Accomack, Virginia, US",3592.6476049015973,1.6365202411714042
3575,51003.0,Albemarle,Virginia,US,2020-09-15,38.02080697,-78.55481085,1140,19,0,1121.0,"Albemarle, Virginia, US",1042.714716912101,1.6666666666666667
3576,51510.0,Alexandria,Virginia,US,2020-09-15,38.814003,-77.08183073,3615,65,0,3550.0,"Alexandria, Virginia, US",2267.481245452493,1.798063623789765
3577,51005.0,Alleghany,Virginia,US,2020-09-15,37.78636074,-80.00222498,75,4,0,71.0,"Alleghany, Virginia, US",504.7106325706594,5.333333333333333
3578,51007.0,Amelia,Virginia,US,2020-09-15,37.34081025,-77.98584649,120,3,0,117.0,"Amelia, Virginia, US",912.8946367440093,2.5
3579,51009.0,Amherst,Virginia,US,2020-09-15,37.60308293,-79.14548696,351,3,0,348.0,"Amherst, Virginia, US",1110.5837683910777,0.8547008547008547
3580,51011.0,Appomattox,Virginia,US,2020-09-15,37.37569884,-78.81340003,197,2,0,195.0,"Appomattox, Virginia, US",1238.137137829175,1.0152284263959392
3581,51013.0,Arlington,Virginia,US,2020-09-15,38.8767675,-77.10139853,3759,145,0,3614.0,"Arlington, Virginia, US",1587.1340387262396,3.8574088853418464
3582,51015.0,Augusta,Virginia,US,2020-09-15,38.16404586,-79.12461614,436,7,0,429.0,"Augusta, Virginia, US",577.0401545832341,1.6055045871559632
3583,51017.0,Bath,Virginia,US,2020-09-15,38.05852573,-79.73912095,4,0,0,4.0,"Bath, Virginia, US",96.45526886906195,0.0
3584,51019.0,Bedford,Virginia,US,2020-09-15,37.3080028,-79.5281964,663,9,0,654.0,"Bedford, Virginia, US",839.2723774320543,1.3574660633484164
3585,51021.0,Bland,Virginia,US,2020-09-15,37.13128068,-81.13599391,64,2,0,62.0,"Bland, Virginia, US",1019.108280254777,3.125
3586,51023.0,Botetourt,Virginia,US,2020-09-15,37.55531756,-79.80982182,278,10,0,268.0,"Botetourt, Virginia, US",831.8621143660791,3.5971223021582728
3587,51520.0,Bristol,Virginia,US,2020-09-15,36.616302399999995,-82.16359122,169,2,0,167.0,"Bristol, Virginia, US",1008.2329077675696,1.183431952662722
3588,51025.0,Brunswick,Virginia,US,2020-09-15,36.76366949,-77.8593436,333,3,0,330.0,"Brunswick, Virginia, US",2051.6295976834454,0.9009009009009008
3589,51027.0,Buchanan,Virginia,US,2020-09-15,37.26818323,-82.03749726,111,2,0,109.0,"Buchanan, Virginia, US",528.4707674728623,1.8018018018018016
3590,51029.0,Buckingham,Virginia,US,2020-09-15,37.57242268,-78.52518834,670,8,0,662.0,"Buckingham, Virginia, US",3907.16118497784,1.1940298507462686
3591,51530.0,Buena Vista,Virginia,US,2020-09-15,37.73484642,-79.35296097,78,1,0,77.0,"Buena Vista, Virginia, US",1204.0753318925595,1.2820512820512822
3592,51031.0,Campbell,Virginia,US,2020-09-15,37.20553386,-79.09678609,385,3,0,382.0,"Campbell, Virginia, US",701.4667031064954,0.7792207792207793
3593,51033.0,Caroline,Virginia,US,2020-09-15,38.02679129,-77.34901405,299,5,0,294.0,"Caroline, Virginia, US",973.1489015459724,1.6722408026755853
3594,51035.0,Carroll,Virginia,US,2020-09-15,36.73066666,-80.73455942,463,21,0,442.0,"Carroll, Virginia, US",1554.1606525460709,4.535637149028077
3595,51036.0,Charles City,Virginia,US,2020-09-15,37.35358063,-77.05634116,77,5,0,72.0,"Charles City, Virginia, US",1105.8451816745655,6.493506493506493
3596,51037.0,Charlotte,Virginia,US,2020-09-15,37.01909701,-78.66314092,97,0,0,97.0,"Charlotte, Virginia, US",816.4983164983165,0.0
3597,51540.0,Charlottesville,Virginia,US,2020-09-15,38.03527919,-78.48569588,923,25,0,898.0,"Charlottesville, Virginia, US",1952.7778953158718,2.708559046587216
3598,51550.0,Chesapeake,Virginia,US,2020-09-15,36.67670048,-76.30545744,4096,53,0,4043.0,"Chesapeake, Virginia, US",1672.9634243470093,1.2939453125
3599,51041.0,Chesterfield,Virginia,US,2020-09-15,37.37373208,-77.58680140000001,5593,87,0,5506.0,"Chesterfield, Virginia, US",1585.3084733079745,1.5555158233506168
3600,51043.0,Clarke,Virginia,US,2020-09-15,39.11271747,-77.99199425,88,0,0,88.0,"Clarke, Virginia, US",601.9563581640331,0.0
3601,51570.0,Colonial Heights,Virginia,US,2020-09-15,37.26420587,-77.39609676,240,23,0,217.0,"Colonial Heights, Virginia, US",1381.692573402418,9.583333333333334
3602,51580.0,Covington,Virginia,US,2020-09-15,37.7824656,-79.98631446,29,0,0,29.0,"Covington, Virginia, US",523.6547490068617,0.0
3603,51045.0,Craig,Virginia,US,2020-09-15,37.48133648,-80.21072274,26,0,0,26.0,"Craig, Virginia, US",506.72383550964724,0.0
3604,51047.0,Culpeper,Virginia,US,2020-09-15,38.48199985,-77.95630870000002,1167,16,0,1151.0,"Culpeper, Virginia, US",2218.4203022526376,1.3710368466152527
3605,51049.0,Cumberland,Virginia,US,2020-09-15,37.51328851,-78.24398086,102,1,0,101.0,"Cumberland, Virginia, US",1026.983487716472,0.9803921568627452
3606,51590.0,Danville,Virginia,US,2020-09-15,36.58022376,-79.40395668,767,20,0,747.0,"Danville, Virginia, US",1915.3930676256118,2.607561929595828
3607,51051.0,Dickenson,Virginia,US,2020-09-15,37.12560977,-82.35124171,79,1,0,78.0,"Dickenson, Virginia, US",551.7530381338175,1.2658227848101269
3608,51053.0,Dinwiddie,Virginia,US,2020-09-15,37.07544585,-77.63451754,341,9,0,332.0,"Dinwiddie, Virginia, US",1194.6468609865472,2.6392961876832843
3609,51595.0,Emporia,Virginia,US,2020-09-15,36.69455571,-77.53406129,244,22,0,222.0,"Emporia, Virginia, US",4564.160119715675,9.016393442622949
3610,51057.0,Essex,Virginia,US,2020-09-15,37.93357639,-76.94230311,163,2,0,161.0,"Essex, Virginia, US",1488.1767552268784,1.2269938650306749
3611,51059.0,Fairfax,Virginia,US,2020-09-15,38.83677558,-77.27565836,19732,569,0,19163.0,"Fairfax, Virginia, US",1719.516318499179,2.8836407865396314
3612,51600.0,Fairfax City,Virginia,US,2020-09-15,38.85157547,-77.29779640000002,131,7,0,124.0,"Fairfax City, Virginia, US",545.4015571006287,5.343511450381679
3613,51610.0,Falls Church,Virginia,US,2020-09-15,38.88485255,-77.17560759,67,7,0,60.0,"Falls Church, Virginia, US",458.3703906410344,10.447761194029852
3614,51061.0,Fauquier,Virginia,US,2020-09-15,38.73564842,-77.80647472,866,21,0,845.0,"Fauquier, Virginia, US",1215.9164303164753,2.424942263279445
3615,51063.0,Floyd,Virginia,US,2020-09-15,36.9302126,-80.36738849,184,4,0,180.0,"Floyd, Virginia, US",1168.3281478189092,2.1739130434782608
3616,51065.0,Fluvanna,Virginia,US,2020-09-15,37.84157909,-78.27715475,247,9,0,238.0,"Fluvanna, Virginia, US",905.7572423909056,3.643724696356276
3617,51067.0,Franklin,Virginia,US,2020-09-15,36.99536167,-79.88023649,194,1,0,193.0,"Franklin, Virginia, US",346.1689447200313,0.5154639175257731
3618,51620.0,Franklin City,Virginia,US,2020-09-15,36.6831435,-76.93859681,377,9,0,368.0,"Franklin City, Virginia, US",4732.019580770679,2.3872679045092844
3619,51069.0,Frederick,Virginia,US,2020-09-15,39.20172582,-78.25974949,821,11,0,810.0,"Frederick, Virginia, US",919.239080536988,1.3398294762484777
3620,51630.0,Fredericksburg,Virginia,US,2020-09-15,38.2977863,-77.4922454,518,5,0,513.0,"Fredericksburg, Virginia, US",1783.9922854387655,0.9652509652509652
3621,51640.0,Galax,Virginia,US,2020-09-15,36.66601852,-80.91703124,406,30,0,376.0,"Galax, Virginia, US",6396.722861194266,7.389162561576356
3622,51071.0,Giles,Virginia,US,2020-09-15,37.31234791,-80.70636931,71,0,0,71.0,"Giles, Virginia, US",424.64114832535887,0.0
3623,51073.0,Gloucester,Virginia,US,2020-09-15,37.40809042,-76.53524337,227,2,0,225.0,"Gloucester, Virginia, US",607.7969369176394,0.8810572687224669
3624,51075.0,Goochland,Virginia,US,2020-09-15,37.71714806,-77.90381514,252,7,0,245.0,"Goochland, Virginia, US",1060.918620805793,2.7777777777777777
3625,51077.0,Grayson,Virginia,US,2020-09-15,36.65677234,-81.23215889,290,8,0,282.0,"Grayson, Virginia, US",1864.951768488746,2.7586206896551726
3626,51079.0,Greene,Virginia,US,2020-09-15,38.29545894,-78.46525378,207,3,0,204.0,"Greene, Virginia, US",1044.4522932539483,1.4492753623188406
3627,51081.0,Greensville,Virginia,US,2020-09-15,36.67878901,-77.56351439,740,11,0,729.0,"Greensville, Virginia, US",6527.87579393084,1.4864864864864864
3628,51083.0,Halifax,Virginia,US,2020-09-15,36.76654925,-78.93512622,297,4,0,293.0,"Halifax, Virginia, US",875.8220046592551,1.3468013468013469
3629,51650.0,Hampton,Virginia,US,2020-09-15,37.03513786,-76.35879121,1730,19,0,1711.0,"Hampton, Virginia, US",1286.1497286447106,1.0982658959537572
3630,51085.0,Hanover,Virginia,US,2020-09-15,37.7583355,-77.49464673,1187,35,0,1152.0,"Hanover, Virginia, US",1101.4605719800309,2.9486099410278013
3631,51660.0,Harrisonburg,Virginia,US,2020-09-15,38.43542574,-78.87536254,2269,34,0,2235.0,"Harrisonburg, Virginia, US",4279.840048287309,1.498457470251212
3632,51087.0,Henrico,Virginia,US,2020-09-15,37.53460572,-77.39326555,5079,203,0,4876.0,"Henrico, Virginia, US",1535.2852625915154,3.996849773577476
3633,51089.0,Henry,Virginia,US,2020-09-15,36.68542395,-79.87634026,963,18,0,945.0,"Henry, Virginia, US",1904.780742528236,1.8691588785046729
3634,51091.0,Highland,Virginia,US,2020-09-15,38.35799465,-79.56124594,6,0,0,6.0,"Highland, Virginia, US",273.97260273972597,0.0
3635,51670.0,Hopewell,Virginia,US,2020-09-15,37.29186313,-77.29754684,373,5,0,368.0,"Hopewell, Virginia, US",1655.6438368325269,1.3404825737265416
3636,51093.0,Isle of Wight,Virginia,US,2020-09-15,36.90579348,-76.70842863,666,14,0,652.0,"Isle of Wight, Virginia, US",1794.7128728879786,2.1021021021021022
3637,51095.0,James City,Virginia,US,2020-09-15,37.31156958,-76.76950618,801,19,0,782.0,"James City, Virginia, US",1046.7441161480865,2.3720349563046192
3638,51099.0,King George,Virginia,US,2020-09-15,38.26818502,-77.15852768,224,4,0,220.0,"King George, Virginia, US",834.6996571769266,1.7857142857142858
3639,51101.0,King William,Virginia,US,2020-09-15,37.70965316,-77.09384941,140,2,0,138.0,"King William, Virginia, US",816.4217401446233,1.4285714285714286
3640,51097.0,King and Queen,Virginia,US,2020-09-15,37.71044922,-76.88689628,65,1,0,64.0,"King and Queen, Virginia, US",925.2669039145908,1.5384615384615383
3641,51103.0,Lancaster,Virginia,US,2020-09-15,37.71889653,-76.46400482,111,0,0,111.0,"Lancaster, Virginia, US",1046.873526360464,0.0
3642,51105.0,Lee,Virginia,US,2020-09-15,36.70586667,-83.12606515,248,6,0,242.0,"Lee, Virginia, US",1058.7883704051574,2.419354838709677
3643,51678.0,Lexington,Virginia,US,2020-09-15,37.78258621,-79.44262866,47,1,0,46.0,"Lexington, Virginia, US",631.2113886650552,2.127659574468085
3644,51107.0,Loudoun,Virginia,US,2020-09-15,39.08990083,-77.63481877,6489,119,0,6370.0,"Loudoun, Virginia, US",1569.1423762749735,1.8338727076591157
3645,51109.0,Louisa,Virginia,US,2020-09-15,37.97850256,-77.96274807,273,4,0,269.0,"Louisa, Virginia, US",726.2376632704637,1.465201465201465
3646,51111.0,Lunenburg,Virginia,US,2020-09-15,36.94618528,-78.24133319,107,2,0,105.0,"Lunenburg, Virginia, US",877.3368317481143,1.8691588785046729
3647,51680.0,Lynchburg,Virginia,US,2020-09-15,37.40021399,-79.19888138,1207,8,0,1199.0,"Lynchburg, Virginia, US",1468.9416804595462,0.6628003314001657
3648,51113.0,Madison,Virginia,US,2020-09-15,38.41531222,-78.28220331,99,3,0,96.0,"Madison, Virginia, US",746.5500339340924,3.0303030303030303
3649,51683.0,Manassas,Virginia,US,2020-09-15,38.7464321,-77.48509905,1869,24,0,1845.0,"Manassas, Virginia, US",4549.105512960935,1.2841091492776886
3650,51685.0,Manassas Park,Virginia,US,2020-09-15,38.77058531,-77.44399307,597,8,0,589.0,"Manassas Park, Virginia, US",3415.7226227257124,1.340033500837521
3651,51690.0,Martinsville,Virginia,US,2020-09-15,36.68212094,-79.86352771,366,9,0,357.0,"Martinsville, Virginia, US",2915.405448462641,2.459016393442623
3652,51115.0,Mathews,Virginia,US,2020-09-15,37.44164146,-76.34098896,25,0,0,25.0,"Mathews, Virginia, US",282.9975096219153,0.0
3653,51117.0,Mecklenburg,Virginia,US,2020-09-15,36.67882005,-78.36131056,634,33,0,601.0,"Mecklenburg, Virginia, US",2072.7760159544905,5.205047318611987
3654,51119.0,Middlesex,Virginia,US,2020-09-15,37.63191998,-76.55064617,81,8,0,73.0,"Middlesex, Virginia, US",765.4507654507654,9.876543209876543
3655,51121.0,Montgomery,Virginia,US,2020-09-15,37.17746986,-80.37868691,1515,4,0,1511.0,"Montgomery, Virginia, US",1537.5247374029532,0.26402640264026395
3656,51125.0,Nelson,Virginia,US,2020-09-15,37.78790447,-78.88498513,93,1,0,92.0,"Nelson, Virginia, US",622.9068988613527,1.075268817204301
3657,51127.0,New Kent,Virginia,US,2020-09-15,37.50694406,-76.99828634,168,2,0,166.0,"New Kent, Virginia, US",727.5561907236586,1.1904761904761905
3658,51700.0,Newport News,Virginia,US,2020-09-15,37.08166899,-76.51754109,2591,32,0,2559.0,"Newport News, Virginia, US",1445.668852001674,1.2350443844075647
3659,51710.0,Norfolk,Virginia,US,2020-09-15,36.89934014,-76.26420872,4676,66,0,4610.0,"Norfolk, Virginia, US",1926.325069415264,1.4114627887082978
3660,51131.0,Northampton,Virginia,US,2020-09-15,37.34062933,-75.87751591,304,29,0,275.0,"Northampton, Virginia, US",2596.071733561059,9.539473684210526
3661,51133.0,Northumberland,Virginia,US,2020-09-15,37.89202088,-76.41949732,123,5,0,118.0,"Northumberland, Virginia, US",1016.9491525423728,4.0650406504065035
3662,51720.0,Norton,Virginia,US,2020-09-15,36.93357076,-82.62750411,33,0,0,33.0,"Norton, Virginia, US",828.9374529012813,0.0
3663,51135.0,Nottoway,Virginia,US,2020-09-15,37.1435975,-78.05065922,233,15,0,218.0,"Nottoway, Virginia, US",1529.6743697478992,6.437768240343348
3664,51137.0,Orange,Virginia,US,2020-09-15,38.24530219,-78.01560400000002,289,4,0,285.0,"Orange, Virginia, US",780.0059377614639,1.3840830449826989
3665,51139.0,Page,Virginia,US,2020-09-15,38.61807452,-78.48797204,376,28,0,348.0,"Page, Virginia, US",1573.0901179817588,7.446808510638298
3666,51141.0,Patrick,Virginia,US,2020-09-15,36.680163799999995,-80.2865648,255,18,0,237.0,"Patrick, Virginia, US",1448.2053611994547,7.0588235294117645
