index,FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
2973,42099.0,Perry,Pennsylvania,US,2020-09-30,40.40206612,-77.26297447,235,6,0,229.0,"Perry, Pennsylvania, US",507.8665283540802,2.5531914893617023
2974,42101.0,Philadelphia,Pennsylvania,US,2020-09-30,40.00338507,-75.1379271,37226,1811,0,35415.0,"Philadelphia, Pennsylvania, US",2350.031311866187,4.864879385375811
2975,42103.0,Pike,Pennsylvania,US,2020-09-30,41.33155042,-75.03208106,580,22,0,558.0,"Pike, Pennsylvania, US",1039.2589008941209,3.7931034482758617
2976,42105.0,Potter,Pennsylvania,US,2020-09-30,41.74471626,-77.89559864,29,0,0,29.0,"Potter, Pennsylvania, US",175.48106014764613,0.0
2977,42107.0,Schuylkill,Pennsylvania,US,2020-09-30,40.70497338,-76.2150785,1188,52,0,1136.0,"Schuylkill, Pennsylvania, US",840.4134154882249,4.377104377104377
2978,42109.0,Snyder,Pennsylvania,US,2020-09-30,40.77129231,-77.06840691,342,6,0,336.0,"Snyder, Pennsylvania, US",847.1217675616762,1.7543859649122806
2979,42111.0,Somerset,Pennsylvania,US,2020-09-30,39.97172723,-79.02699593,220,3,0,217.0,"Somerset, Pennsylvania, US",299.53571963456636,1.3636363636363635
2980,42113.0,Sullivan,Pennsylvania,US,2020-09-30,41.44634738,-76.51246591,13,0,0,13.0,"Sullivan, Pennsylvania, US",214.3092647543686,0.0
2981,42115.0,Susquehanna,Pennsylvania,US,2020-09-30,41.82147784,-75.80071959,297,28,0,269.0,"Susquehanna, Pennsylvania, US",736.4610196389606,9.427609427609427
2982,42117.0,Tioga,Pennsylvania,US,2020-09-30,41.77255149,-77.25433032,78,3,0,75.0,"Tioga, Pennsylvania, US",192.1608238279421,3.8461538461538463
2983,90042.0,Unassigned,Pennsylvania,US,2020-09-30,,,0,0,0,0.0,"Unassigned, Pennsylvania, US",,
2984,42119.0,Union,Pennsylvania,US,2020-09-30,40.96188846,-77.05996014,472,6,0,466.0,"Union, Pennsylvania, US",1050.6867306279635,1.2711864406779658
2985,42121.0,Venango,Pennsylvania,US,2020-09-30,41.40323442,-79.75845449,88,1,0,87.0,"Venango, Pennsylvania, US",173.67964000947342,1.1363636363636365
2986,42123.0,Warren,Pennsylvania,US,2020-09-30,41.81304978,-79.26969577,44,1,0,43.0,"Warren, Pennsylvania, US",112.2706743895282,2.272727272727273
2987,42125.0,Washington,Pennsylvania,US,2020-09-30,40.19208869,-80.24582867,1375,30,0,1345.0,"Washington, Pennsylvania, US",664.6846977497402,2.1818181818181817
2988,42127.0,Wayne,Pennsylvania,US,2020-09-30,41.64938475,-75.29956506,238,10,0,228.0,"Wayne, Pennsylvania, US",463.38661630419966,4.201680672268908
2989,42129.0,Westmoreland,Pennsylvania,US,2020-09-30,40.31377979999999,-79.46615476,2277,56,0,2221.0,"Westmoreland, Pennsylvania, US",652.6243984648853,2.4593763724198507
2990,42131.0,Wyoming,Pennsylvania,US,2020-09-30,41.51955538,-76.01074915,78,8,0,70.0,"Wyoming, Pennsylvania, US",291.10994998880346,10.256410256410255
2991,42133.0,York,Pennsylvania,US,2020-09-30,39.9210089,-76.73040131,4941,159,0,4782.0,"York, Pennsylvania, US",1100.30330157797,3.217972070431087
3073,44001.0,Bristol,Rhode Island,US,2020-09-30,41.71018079,-71.28652315,414,0,0,414.0,"Bristol, Rhode Island, US",853.9780110975888,0.0
3074,44003.0,Kent,Rhode Island,US,2020-09-30,41.67106337,-71.57641596,1945,0,0,1945.0,"Kent, Rhode Island, US",1183.867747668785,0.0
3075,44005.0,Newport,Rhode Island,US,2020-09-30,41.5642026,-71.26569799,530,0,0,530.0,"Newport, Rhode Island, US",645.6957676469872,0.0
3076,44007.0,Providence,Rhode Island,US,2020-09-30,41.87064746,-71.57753536,18927,0,0,18927.0,"Providence, Rhode Island, US",2962.2917028599327,0.0
3077,90044.0,Unassigned,Rhode Island,US,2020-09-30,,,2055,1114,0,941.0,"Unassigned, Rhode Island, US",,54.209245742092456
3078,44009.0,Washington,Rhode Island,US,2020-09-30,41.45961631,-71.61435303,877,0,0,877.0,"Washington, Rhode Island, US",698.3762950221776,0.0
3575,51001.0,Accomack,Virginia,US,2020-09-30,37.76707161,-75.63234615,1182,19,0,1163.0,"Accomack, Virginia, US",3657.630894912737,1.6074450084602367
3576,51003.0,Albemarle,Virginia,US,2020-09-30,38.02080697,-78.55481085,1306,21,0,1285.0,"Albemarle, Virginia, US",1194.5486142870207,1.6079632465543643
3577,51510.0,Alexandria,Virginia,US,2020-09-30,38.814003,-77.08183073,3852,69,0,3783.0,"Alexandria, Virginia, US",2416.137692249793,1.7912772585669785
3578,51005.0,Alleghany,Virginia,US,2020-09-30,37.78636074,-80.00222498,79,4,0,75.0,"Alleghany, Virginia, US",531.628532974428,5.063291139240507
3579,51007.0,Amelia,Virginia,US,2020-09-30,37.34081025,-77.98584649,124,5,0,119.0,"Amelia, Virginia, US",943.3244579688094,4.032258064516129
3580,51009.0,Amherst,Virginia,US,2020-09-30,37.60308293,-79.14548696,403,4,0,399.0,"Amherst, Virginia, US",1275.1146970416073,0.9925558312655088
3581,51011.0,Appomattox,Virginia,US,2020-09-30,37.37569884,-78.81340003,216,3,0,213.0,"Appomattox, Virginia, US",1357.5513795487398,1.3888888888888888
3582,51013.0,Arlington,Virginia,US,2020-09-30,38.8767675,-77.10139853,3995,150,0,3845.0,"Arlington, Virginia, US",1686.7785274571231,3.7546933667083855
3583,51015.0,Augusta,Virginia,US,2020-09-30,38.16404586,-79.12461614,512,7,0,505.0,"Augusta, Virginia, US",677.6251356573757,1.3671875
3584,51017.0,Bath,Virginia,US,2020-09-30,38.05852573,-79.73912095,15,0,0,15.0,"Bath, Virginia, US",361.7072582589824,0.0
3585,51019.0,Bedford,Virginia,US,2020-09-30,37.3080028,-79.5281964,786,13,0,773.0,"Bedford, Virginia, US",994.9744927022548,1.653944020356234
3586,51021.0,Bland,Virginia,US,2020-09-30,37.13128068,-81.13599391,64,5,0,59.0,"Bland, Virginia, US",1019.108280254777,7.8125
3587,51023.0,Botetourt,Virginia,US,2020-09-30,37.55531756,-79.80982182,306,10,0,296.0,"Botetourt, Virginia, US",915.6467877554685,3.2679738562091503
3588,51520.0,Bristol,Virginia,US,2020-09-30,36.616302399999995,-82.16359122,187,5,0,182.0,"Bristol, Virginia, US",1115.6186612576064,2.6737967914438503
3589,51025.0,Brunswick,Virginia,US,2020-09-30,36.76366949,-77.8593436,361,5,0,356.0,"Brunswick, Virginia, US",2224.138993284456,1.3850415512465375
3590,51027.0,Buchanan,Virginia,US,2020-09-30,37.26818323,-82.03749726,157,2,0,155.0,"Buchanan, Virginia, US",747.4766711102648,1.2738853503184713
3591,51029.0,Buckingham,Virginia,US,2020-09-30,37.57242268,-78.52518834,681,9,0,672.0,"Buckingham, Virginia, US",3971.308607417776,1.3215859030837005
3592,51530.0,Buena Vista,Virginia,US,2020-09-30,37.73484642,-79.35296097,88,1,0,87.0,"Buena Vista, Virginia, US",1358.4439641864776,1.1363636363636365
3593,51031.0,Campbell,Virginia,US,2020-09-30,37.20553386,-79.09678609,460,4,0,456.0,"Campbell, Virginia, US",838.116060854514,0.8695652173913043
3594,51033.0,Caroline,Virginia,US,2020-09-30,38.02679129,-77.34901405,365,5,0,360.0,"Caroline, Virginia, US",1187.9576891781935,1.3698630136986298
3595,51035.0,Carroll,Virginia,US,2020-09-30,36.73066666,-80.73455942,505,24,0,481.0,"Carroll, Virginia, US",1695.1428283709845,4.752475247524752
3596,51036.0,Charles City,Virginia,US,2020-09-30,37.35358063,-77.05634116,83,5,0,78.0,"Charles City, Virginia, US",1192.0149360907656,6.024096385542169
3597,51037.0,Charlotte,Virginia,US,2020-09-30,37.01909701,-78.66314092,107,0,0,107.0,"Charlotte, Virginia, US",900.6734006734007,0.0
3598,51540.0,Charlottesville,Virginia,US,2020-09-30,38.03527919,-78.48569588,1246,29,0,1217.0,"Charlottesville, Virginia, US",2636.1443743917403,2.3274478330658104
3599,51550.0,Chesapeake,Virginia,US,2020-09-30,36.67670048,-76.30545744,4350,72,0,4278.0,"Chesapeake, Virginia, US",1776.7067616966528,1.6551724137931034
3600,51041.0,Chesterfield,Virginia,US,2020-09-30,37.37373208,-77.58680140000001,6053,95,0,5958.0,"Chesterfield, Virginia, US",1715.6932216937546,1.5694696844539897
3601,51043.0,Clarke,Virginia,US,2020-09-30,39.11271747,-77.99199425,95,1,0,94.0,"Clarke, Virginia, US",649.8392502907176,1.0526315789473684
3602,51570.0,Colonial Heights,Virginia,US,2020-09-30,37.26420587,-77.39609676,263,26,0,237.0,"Colonial Heights, Virginia, US",1514.104778353483,9.88593155893536
3603,51580.0,Covington,Virginia,US,2020-09-30,37.7824656,-79.98631446,32,0,0,32.0,"Covington, Virginia, US",577.825929938606,0.0
3604,51045.0,Craig,Virginia,US,2020-09-30,37.48133648,-80.21072274,31,0,0,31.0,"Craig, Virginia, US",604.1707269538101,0.0
3605,51047.0,Culpeper,Virginia,US,2020-09-30,38.48199985,-77.95630870000002,1210,17,0,1193.0,"Culpeper, Virginia, US",2300.1615815987075,1.4049586776859504
3606,51049.0,Cumberland,Virginia,US,2020-09-30,37.51328851,-78.24398086,105,2,0,103.0,"Cumberland, Virginia, US",1057.188884414015,1.9047619047619049
3607,51590.0,Danville,Virginia,US,2020-09-30,36.58022376,-79.40395668,903,28,0,875.0,"Danville, Virginia, US",2255.019478573569,3.1007751937984502
3608,51051.0,Dickenson,Virginia,US,2020-09-30,37.12560977,-82.35124171,102,1,0,101.0,"Dickenson, Virginia, US",712.3899986031569,0.9803921568627452
3609,51053.0,Dinwiddie,Virginia,US,2020-09-30,37.07544585,-77.63451754,399,11,0,388.0,"Dinwiddie, Virginia, US",1397.8419282511206,2.7568922305764407
3610,51595.0,Emporia,Virginia,US,2020-09-30,36.69455571,-77.53406129,259,26,0,233.0,"Emporia, Virginia, US",4844.743733632623,10.038610038610038
3611,51057.0,Essex,Virginia,US,2020-09-30,37.93357639,-76.94230311,180,2,0,178.0,"Essex, Virginia, US",1643.3853738701723,1.1111111111111112
3612,51059.0,Fairfax,Virginia,US,2020-09-30,38.83677558,-77.27565836,20981,588,0,20393.0,"Fairfax, Virginia, US",1828.3585991501761,2.802535627472475
3613,51600.0,Fairfax City,Virginia,US,2020-09-30,38.85157547,-77.29779640000002,137,8,0,129.0,"Fairfax City, Virginia, US",570.3817810899704,5.8394160583941614
3614,51610.0,Falls Church,Virginia,US,2020-09-30,38.88485255,-77.17560759,70,7,0,63.0,"Falls Church, Virginia, US",478.8944379831703,10.0
3615,51061.0,Fauquier,Virginia,US,2020-09-30,38.73564842,-77.80647472,940,25,0,915.0,"Fauquier, Virginia, US",1319.8169105051809,2.6595744680851063
3616,51063.0,Floyd,Virginia,US,2020-09-30,36.9302126,-80.36738849,205,9,0,196.0,"Floyd, Virginia, US",1301.6699472982414,4.390243902439025
3617,51065.0,Fluvanna,Virginia,US,2020-09-30,37.84157909,-78.27715475,381,9,0,372.0,"Fluvanna, Virginia, US",1397.1397139713974,2.3622047244094486
3618,51067.0,Franklin,Virginia,US,2020-09-30,36.99536167,-79.88023649,194,1,0,193.0,"Franklin, Virginia, US",346.1689447200313,0.5154639175257731
3619,51620.0,Franklin City,Virginia,US,2020-09-30,36.6831435,-76.93859681,422,9,0,413.0,"Franklin City, Virginia, US",5296.849504204845,2.1327014218009483
3620,51069.0,Frederick,Virginia,US,2020-09-30,39.20172582,-78.25974949,899,13,0,886.0,"Frederick, Virginia, US",1006.5723914771646,1.4460511679644048
3621,51630.0,Fredericksburg,Virginia,US,2020-09-30,38.2977863,-77.4922454,547,5,0,542.0,"Fredericksburg, Virginia, US",1883.868301418928,0.9140767824497258
3622,51640.0,Galax,Virginia,US,2020-09-30,36.66601852,-80.91703124,419,30,0,389.0,"Galax, Virginia, US",6601.544036552701,7.1599045346062065
3623,51071.0,Giles,Virginia,US,2020-09-30,37.31234791,-80.70636931,90,0,0,90.0,"Giles, Virginia, US",538.2775119617224,0.0
3624,51073.0,Gloucester,Virginia,US,2020-09-30,37.40809042,-76.53524337,249,2,0,247.0,"Gloucester, Virginia, US",666.7023669272786,0.8032128514056225
3625,51075.0,Goochland,Virginia,US,2020-09-30,37.71714806,-77.90381514,275,7,0,268.0,"Goochland, Virginia, US",1157.7484949269565,2.5454545454545454
3626,51077.0,Grayson,Virginia,US,2020-09-30,36.65677234,-81.23215889,322,15,0,307.0,"Grayson, Virginia, US",2070.7395498392284,4.658385093167702
3627,51079.0,Greene,Virginia,US,2020-09-30,38.29545894,-78.46525378,223,3,0,220.0,"Greene, Virginia, US",1125.1829052929006,1.345291479820628
3628,51081.0,Greensville,Virginia,US,2020-09-30,36.67878901,-77.56351439,795,11,0,784.0,"Greensville, Virginia, US",7013.055751587863,1.3836477987421385
3629,51083.0,Halifax,Virginia,US,2020-09-30,36.76654925,-78.93512622,361,7,0,354.0,"Halifax, Virginia, US",1064.5513255285896,1.9390581717451525
3630,51650.0,Hampton,Virginia,US,2020-09-30,37.03513786,-76.35879121,1846,27,0,1819.0,"Hampton, Virginia, US",1372.3886699873615,1.4626218851570965
3631,51085.0,Hanover,Virginia,US,2020-09-30,37.7583355,-77.49464673,1320,38,0,1282.0,"Hanover, Virginia, US",1224.8761204832692,2.878787878787879
3632,51660.0,Harrisonburg,Virginia,US,2020-09-30,38.43542574,-78.87536254,2667,34,0,2633.0,"Harrisonburg, Virginia, US",5030.556813037573,1.274840644919385
3633,51087.0,Henrico,Virginia,US,2020-09-30,37.53460572,-77.39326555,5491,216,0,5275.0,"Henrico, Virginia, US",1659.8250397499532,3.9337097067929334
3634,51089.0,Henry,Virginia,US,2020-09-30,36.68542395,-79.87634026,1075,25,0,1050.0,"Henry, Virginia, US",2126.31287457721,2.3255813953488373
3635,51091.0,Highland,Virginia,US,2020-09-30,38.35799465,-79.56124594,7,0,0,7.0,"Highland, Virginia, US",319.634703196347,0.0
3636,51670.0,Hopewell,Virginia,US,2020-09-30,37.29186313,-77.29754684,402,7,0,395.0,"Hopewell, Virginia, US",1784.3668161036883,1.7412935323383083
3637,51093.0,Isle of Wight,Virginia,US,2020-09-30,36.90579348,-76.70842863,753,18,0,735.0,"Isle of Wight, Virginia, US",2029.157347274246,2.3904382470119523
3638,51095.0,James City,Virginia,US,2020-09-30,37.31156958,-76.76950618,856,21,0,835.0,"James City, Virginia, US",1118.6179318636227,2.453271028037383
3639,51099.0,King George,Virginia,US,2020-09-30,38.26818502,-77.15852768,232,4,0,228.0,"King George, Virginia, US",864.5103592189598,1.7241379310344829
3640,51101.0,King William,Virginia,US,2020-09-30,37.70965316,-77.09384941,161,2,0,159.0,"King William, Virginia, US",938.8850011663167,1.2422360248447204
3641,51097.0,King and Queen,Virginia,US,2020-09-30,37.71044922,-76.88689628,73,1,0,72.0,"King and Queen, Virginia, US",1039.1459074733095,1.3698630136986298
3642,51103.0,Lancaster,Virginia,US,2020-09-30,37.71889653,-76.46400482,151,0,0,151.0,"Lancaster, Virginia, US",1424.125247571442,0.0
3643,51105.0,Lee,Virginia,US,2020-09-30,36.70586667,-83.12606515,280,7,0,273.0,"Lee, Virginia, US",1195.406224650984,2.5
3644,51678.0,Lexington,Virginia,US,2020-09-30,37.78258621,-79.44262866,106,1,0,105.0,"Lexington, Virginia, US",1423.58313188289,0.9433962264150944
3645,51107.0,Loudoun,Virginia,US,2020-09-30,39.08990083,-77.63481877,6889,125,0,6764.0,"Loudoun, Virginia, US",1665.868674704622,1.8144868631151108
3646,51109.0,Louisa,Virginia,US,2020-09-30,37.97850256,-77.96274807,294,6,0,288.0,"Louisa, Virginia, US",782.1020989066533,2.0408163265306123
3647,51111.0,Lunenburg,Virginia,US,2020-09-30,36.94618528,-78.24133319,118,3,0,115.0,"Lunenburg, Virginia, US",967.5303378156772,2.5423728813559316
3648,51680.0,Lynchburg,Virginia,US,2020-09-30,37.40021399,-79.19888138,1441,13,0,1428.0,"Lynchburg, Virginia, US",1753.7240774997565,0.9021512838306732
3649,51113.0,Madison,Virginia,US,2020-09-30,38.41531222,-78.28220331,110,3,0,107.0,"Madison, Virginia, US",829.5000377045471,2.727272727272727
3650,51683.0,Manassas,Virginia,US,2020-09-30,38.7464321,-77.48509905,1931,26,0,1905.0,"Manassas, Virginia, US",4700.012169891688,1.3464526152252718
3651,51685.0,Manassas Park,Virginia,US,2020-09-30,38.77058531,-77.44399307,614,8,0,606.0,"Manassas Park, Virginia, US",3512.98775603616,1.3029315960912051
3652,51690.0,Martinsville,Virginia,US,2020-09-30,36.68212094,-79.86352771,385,18,0,367.0,"Martinsville, Virginia, US",3066.751632945675,4.675324675324675
3653,51115.0,Mathews,Virginia,US,2020-09-30,37.44164146,-76.34098896,81,0,0,81.0,"Mathews, Virginia, US",916.9119311750056,0.0
3654,51117.0,Mecklenburg,Virginia,US,2020-09-30,36.67882005,-78.36131056,733,33,0,700.0,"Mecklenburg, Virginia, US",2396.442933272305,4.502046384720328
3655,51119.0,Middlesex,Virginia,US,2020-09-30,37.63191998,-76.55064617,121,10,0,111.0,"Middlesex, Virginia, US",1143.4511434511435,8.264462809917353
3656,51121.0,Montgomery,Virginia,US,2020-09-30,37.17746986,-80.37868691,1997,4,0,1993.0,"Montgomery, Virginia, US",2026.6910234941895,0.20030045067601399
3657,51125.0,Nelson,Virginia,US,2020-09-30,37.78790447,-78.88498513,106,2,0,104.0,"Nelson, Virginia, US",709.9799062290691,1.8867924528301887
3658,51127.0,New Kent,Virginia,US,2020-09-30,37.50694406,-76.99828634,194,3,0,191.0,"New Kent, Virginia, US",840.1541726213676,1.5463917525773196
3659,51700.0,Newport News,Virginia,US,2020-09-30,37.08166899,-76.51754109,2760,41,0,2719.0,"Newport News, Virginia, US",1539.9637327381784,1.4855072463768115
3660,51710.0,Norfolk,Virginia,US,2020-09-30,36.89934014,-76.26420872,4881,78,0,4803.0,"Norfolk, Virginia, US",2010.7768742121264,1.5980331899200984
3661,51131.0,Northampton,Virginia,US,2020-09-30,37.34062933,-75.87751591,305,31,0,274.0,"Northampton, Virginia, US",2604.611443210931,10.163934426229508
3662,51133.0,Northumberland,Virginia,US,2020-09-30,37.89202088,-76.41949732,173,6,0,167.0,"Northumberland, Virginia, US",1430.343116990492,3.4682080924855487
3663,51720.0,Norton,Virginia,US,2020-09-30,36.93357076,-82.62750411,34,0,0,34.0,"Norton, Virginia, US",854.0567696558653,0.0
3664,51135.0,Nottoway,Virginia,US,2020-09-30,37.1435975,-78.05065922,266,18,0,248.0,"Nottoway, Virginia, US",1746.3235294117646,6.7669172932330826
3665,51137.0,Orange,Virginia,US,2020-09-30,38.24530219,-78.01560400000002,329,5,0,324.0,"Orange, Virginia, US",887.9652371056113,1.5197568389057752
3666,51139.0,Page,Virginia,US,2020-09-30,38.61807452,-78.48797204,404,29,0,375.0,"Page, Virginia, US",1690.2351267676345,7.1782178217821775
3667,51141.0,Patrick,Virginia,US,2020-09-30,36.680163799999995,-80.2865648,277,25,0,252.0,"Patrick, Virginia, US",1573.148568832349,9.025270758122744
3668,51730.0,Petersburg,Virginia,US,2020-09-30,37.20530399,-77.39368102,747,29,0,718.0,"Petersburg, Virginia, US",2383.0791807567152,3.882195448460509
3669,51143.0,Pittsylvania,Virginia,US,2020-09-30,36.81980341,-79.39731264,1022,10,0,1012.0,"Pittsylvania, Virginia, US",1693.3426119229878,0.9784735812133072
3670,51735.0,Poquoson,Virginia,US,2020-09-30,37.14259351,-76.35798148,75,2,0,73.0,"Poquoson, Virginia, US",611.1971314481298,2.6666666666666665
3671,51740.0,Portsmouth,Virginia,US,2020-09-30,36.85914825,-76.35971629,2594,59,0,2535.0,"Portsmouth, Virginia, US",2747.9395749909954,2.2744795682343866
3672,51145.0,Powhatan,Virginia,US,2020-09-30,37.55016038,-77.91267882,230,5,0,225.0,"Powhatan, Virginia, US",775.6643733980844,2.1739130434782608
3673,51147.0,Prince Edward,Virginia,US,2020-09-30,37.22554789,-78.43597949,583,12,0,571.0,"Prince Edward, Virginia, US",2556.793263748794,2.0583190394511153
3674,51149.0,Prince George,Virginia,US,2020-09-30,37.18497668,-77.22922187,825,5,0,820.0,"Prince George, Virginia, US",2151.0703204442943,0.6060606060606061
3675,51153.0,Prince William,Virginia,US,2020-09-30,38.70916224,-77.48713689,12567,205,0,12362.0,"Prince William, Virginia, US",2671.9253298181084,1.6312564653457469
3676,51155.0,Pulaski,Virginia,US,2020-09-30,37.06474963,-80.71229738,236,5,0,231.0,"Pulaski, Virginia, US",693.5668733652687,2.1186440677966103
3677,51750.0,Radford,Virginia,US,2020-09-30,37.12222899,-80.56027320000003,746,1,0,745.0,"Radford, Virginia, US",4087.895227135733,0.13404825737265416
3678,51157.0,Rappahannock,Virginia,US,2020-09-30,38.68295619,-78.15826963,64,2,0,62.0,"Rappahannock, Virginia, US",868.3853459972862,3.125
3679,51159.0,Richmond,Virginia,US,2020-09-30,37.937575,-76.72920628,354,4,0,350.0,"Richmond, Virginia, US",3923.307104067384,1.1299435028248588
3680,51760.0,Richmond City,Virginia,US,2020-09-30,37.53255773,-77.47966921,4674,61,0,4613.0,"Richmond City, Virginia, US",2028.3289069416242,1.305091998288404
3681,51161.0,Roanoke,Virginia,US,2020-09-30,37.26865804,-80.06396753,910,9,0,901.0,"Roanoke, Virginia, US",966.1733166287984,0.989010989010989
3682,51770.0,Roanoke City,Virginia,US,2020-09-30,37.27791025,-79.96189766,1787,28,0,1759.0,"Roanoke City, Virginia, US",1802.4469705375063,1.5668718522663685
3683,51163.0,Rockbridge,Virginia,US,2020-09-30,37.81204314,-79.44605905,119,2,0,117.0,"Rockbridge, Virginia, US",527.1784875736499,1.680672268907563
3684,51165.0,Rockingham,Virginia,US,2020-09-30,38.51006137,-78.87260325,1460,22,0,1438.0,"Rockingham, Virginia, US",1781.6176111680575,1.5068493150684932
3685,51167.0,Russell,Virginia,US,2020-09-30,36.93028320000001,-82.10095486,275,5,0,270.0,"Russell, Virginia, US",1034.3789964643045,1.818181818181818
